87.99455,11.79892,74.36619,26.30577,91.40689,95.29559,98.20882,98.48496,49.31772,96.02095,53.46146,2.00000
84.52987,11.88504,69.43774,20.56754,95.83820,101.37663,99.21633,98.45800,47.34632,100.42329,44.55486,2.00000
86.39562,13.63871,72.91953,20.42019,95.64698,100.49028,98.28518,97.63383,45.57708,99.93301,42.31507,2.00000
87.52306,12.99854,70.79891,21.79715,96.45894,102.40200,97.15316,96.58427,46.80998,99.96317,43.24435,2.00000
86.07336,12.58201,61.52262,25.89423,99.99128,110.40324,96.45231,96.76750,43.88696,99.96777,41.93652,2.00000
89.70283,12.49749,61.29073,29.03885,99.60104,109.72141,95.98960,97.16331,42.85344,99.69831,42.31996,2.00000
89.54376,13.05045,59.79522,30.67679,101.49946,112.38657,95.99702,96.30742,44.18966,99.81538,42.25863,2.00000
88.81420,13.01373,58.86740,30.64859,101.57902,112.93160,95.46394,95.67570,44.39136,99.80993,40.86095,2.00000
88.96423,12.78197,58.07710,30.78428,104.36617,115.86105,97.27583,98.03755,40.62047,100.30740,40.54961,2.00000
89.48341,12.82846,56.42762,31.15751,106.54195,118.43892,98.95045,99.24314,39.75161,101.36021,39.80012,2.00000
88.67919,12.50530,56.46452,31.01999,108.19148,119.40792,100.59731,100.34055,39.57564,102.17261,39.85525,2.00000
85.97318,12.36586,60.07342,29.23865,111.05335,118.91204,103.17308,100.50116,39.27127,102.63364,38.38463,2.00000
84.91237,11.83790,56.74833,30.80601,115.19290,123.52630,105.05093,101.94472,36.16614,103.03301,36.81411,2.00000
82.71167,11.74621,54.62510,27.77639,117.79050,125.91251,107.55692,103.52959,34.13446,103.68967,36.36515,2.00000
83.46844,11.56596,54.40339,29.31339,117.64409,125.98981,108.98859,105.04219,34.63944,104.74047,36.27486,2.00000
81.70300,11.26171,54.10485,26.41353,118.05958,125.69540,111.04872,107.06698,33.45650,105.57218,35.72194,2.00000
80.42190,11.10708,54.57529,25.82786,118.72728,125.82099,112.10127,107.11507,32.94341,105.63677,35.64299,2.00000
81.07604,10.64822,56.07454,25.42610,118.19863,124.62624,112.31713,106.22513,33.80551,105.39883,35.68823,2.00000
81.30997,11.03034,54.32219,26.40075,118.95647,125.92474,112.14561,105.69839,34.40387,105.26205,35.75990,2.00000
80.32112,10.61416,55.38557,27.59927,117.70750,124.58538,111.52703,106.04528,33.55851,105.14474,35.55433,2.00000
146.27805,6.16819,7.16912,31.63061,59.67914,79.01025,46.33872,93.23402,67.02090,55.41682,22.62241,3.00000
159.10678,3.02544,37.97418,34.38330,41.41514,59.13256,46.35023,97.56967,64.44790,58.46631,16.31980,3.00000
161.42886,1.55029,36.26498,34.07118,41.68974,59.35480,45.89637,93.86353,61.37532,60.42764,15.86498,3.00000
164.07980,2.18856,39.63128,31.93155,40.36702,58.18513,46.19529,88.02170,57.93053,61.48920,18.45075,3.00000
163.49176,3.22367,36.68107,31.33893,41.59306,59.73512,46.34700,83.35143,51.83049,61.90425,17.58243,3.00000
164.93466,4.30948,35.33842,33.06401,41.70607,59.87043,46.39755,75.85079,46.95111,63.52586,19.29012,3.00000
164.65907,4.35991,35.82088,32.15535,41.75668,60.05041,46.57305,77.75912,49.04722,63.51817,20.22219,3.00000
165.05394,4.56046,36.02852,32.02428,41.62708,59.88339,46.49935,77.71690,48.84159,62.73074,19.84566,3.00000
163.47731,6.49282,37.45896,29.83575,41.15133,59.37076,46.57665,78.94284,49.68912,62.78532,19.67536,3.00000
163.87741,5.61588,38.17754,29.39524,39.46478,57.54688,46.78076,76.56541,48.76009,61.96429,20.87836,3.00000
164.91710,6.95889,39.66846,29.54573,37.61429,55.24902,46.36703,78.93378,49.91706,58.88913,19.52837,3.00000
165.07901,7.91514,39.96821,29.36714,36.98470,54.45246,46.14201,78.71575,49.72968,57.91528,19.14027,3.00000
165.12779,8.82226,40.59739,28.75191,36.56205,53.78917,45.70276,77.79444,48.51502,56.79807,18.16773,3.00000
165.06226,8.24819,41.65978,29.22190,35.51029,52.59214,45.27011,81.43404,50.48904,53.93236,17.46123,3.00000
163.53716,8.82238,41.02287,28.39608,36.26294,53.55095,45.22437,79.57786,49.37992,54.26856,17.27286,3.00000
163.03197,8.18353,41.69068,28.87476,35.48466,52.75219,45.12355,79.49841,48.52975,54.61444,17.62891,3.00000
164.02269,8.57629,41.55287,28.41381,35.58329,52.91802,45.00033,79.47923,48.53418,54.19726,18.05474,3.00000
163.87059,8.13554,42.05556,30.78329,34.25990,51.51208,45.16556,79.59655,48.39417,55.74948,18.31396,3.00000
164.93964,9.04582,44.01161,32.03366,33.29413,50.50017,45.40589,80.83647,48.91540,58.44945,21.25258,3.00000
165.28804,9.71967,43.71235,32.28935,33.40179,50.61390,45.33791,80.78683,48.90063,60.29542,22.15774,3.00000
167.97768,49.17668,8.37032,18.87192,110.98507,128.93916,120.76646,133.38626,33.60246,102.94415,57.54180,3.00000
167.14606,51.34418,8.15524,23.59570,114.77624,133.38840,125.29681,131.91164,30.69795,97.51862,58.21932,3.00000
167.77440,52.07798,8.91249,16.28115,114.44436,133.72322,125.81580,128.45772,31.71695,97.37326,55.27624,3.00000
167.72673,51.18023,9.29160,17.22986,113.92477,133.43118,125.79216,127.84632,31.91707,98.92181,53.27890,3.00000
168.97519,50.75293,9.52306,17.81944,112.65965,132.32542,125.25941,127.06755,32.96173,100.21979,52.75210,3.00000
167.53636,50.20225,9.43233,16.75903,113.68187,132.82317,125.17717,128.01468,33.16689,98.50928,55.81770,3.00000
170.15155,51.14424,9.35225,19.13650,112.12433,131.50195,125.27111,126.53565,34.61060,99.25610,55.87592,3.00000
171.97160,50.10258,9.80592,20.30398,109.87432,129.47072,123.53957,127.34481,34.61786,99.43916,57.66548,3.00000
172.74219,48.90822,10.98514,18.62171,107.71714,127.54694,121.20045,128.28090,36.28083,100.34678,58.03147,3.00000
173.05713,49.09011,10.37927,20.01049,107.43648,127.35950,120.37991,127.73602,37.15343,100.56611,58.62527,3.00000
172.51398,48.89438,10.25361,20.26829,107.62719,127.49159,119.58595,127.19431,37.85009,100.31294,60.03541,3.00000
172.60840,49.08163,10.39742,20.13973,107.60564,127.46930,119.39973,126.77012,38.13203,99.61642,61.54957,3.00000
173.70009,48.52243,11.31087,21.05960,105.45617,125.46140,117.90659,127.54616,38.68703,99.60475,63.32646,3.00000
173.17628,49.32432,12.40785,21.32455,106.35180,126.04263,116.81938,128.61891,38.73321,98.98577,64.84371,3.00000
109.53120,56.71370,80.67750,75.19849,75.36694,82.41267,108.47739,126.52026,61.70536,110.70609,154.55156,4.00000
109.13284,55.74210,83.45306,63.36365,74.27473,81.41839,109.13910,125.55273,63.58134,110.48689,154.66937,4.00000
105.50130,53.42748,80.87616,62.57145,73.23047,80.96640,108.05975,125.05229,63.38131,110.18442,154.58870,4.00000
102.55096,52.64470,78.56869,62.42416,73.08951,81.40355,107.86636,123.35738,62.25871,109.82356,154.96362,4.00000
100.92516,51.66711,77.30611,61.75917,73.00598,81.71249,107.45146,121.91146,60.47988,109.67691,154.93562,4.00000
101.69338,52.29388,77.64866,62.53729,72.77987,81.33444,107.19350,121.03578,57.80560,109.52470,154.12929,4.00000
104.43238,54.30692,78.91828,64.60944,72.53770,80.66755,107.10285,119.90454,55.01066,110.20090,153.38182,4.00000
104.60759,55.14350,78.74380,64.85196,72.55249,80.66102,107.19370,118.57921,53.44276,110.51347,153.37637,4.00000
104.22986,55.19046,78.59983,64.03751,72.43820,80.61042,107.51545,117.19207,50.27769,110.56424,153.01941,4.00000
103.59727,55.23837,77.68578,64.18150,72.44889,80.75954,107.72952,116.61002,49.07829,110.70444,152.65535,4.00000
103.55844,55.46705,77.65231,64.08988,72.47969,80.83259,107.82885,116.05312,48.74405,110.86520,152.57239,4.00000
103.20988,56.20036,77.31165,64.71704,72.57383,81.01814,107.99371,116.04994,48.35371,110.91244,152.40497,4.00000
102.67834,56.20551,76.76889,64.53559,72.55016,81.08736,108.14536,116.14031,48.68079,110.98325,152.40572,4.00000
102.58249,56.07873,76.75449,64.34541,72.60921,81.17875,108.25736,116.16049,49.18628,111.04444,152.56908,4.00000
102.18371,57.08979,76.23148,64.69451,72.67397,81.36812,108.42838,116.32743,49.14073,111.05131,152.59048,4.00000
101.84173,56.85035,75.87084,64.97881,72.69991,81.48200,108.53057,115.82781,47.96209,110.85996,152.61514,4.00000
101.09841,56.73384,74.99786,66.49206,72.79230,81.76078,108.58624,115.37231,46.85522,110.69672,152.56895,4.00000
98.49009,56.40478,72.36187,67.54997,73.09320,82.72140,108.67873,115.17154,46.70713,110.25081,152.70227,4.00000
97.83647,56.51757,71.55337,68.64738,73.22369,83.09885,108.87555,115.27316,46.99996,109.71749,152.70967,4.00000
97.74168,56.91398,71.26579,69.67632,73.31546,83.29641,109.14625,115.64642,47.39074,109.44261,152.61345,4.00000
112.71035,43.12538,70.66802,44.03317,91.65633,119.26320,90.30671,119.66064,18.82874,108.68813,16.97737,5.00000
113.36480,44.86254,71.07630,45.23217,90.25906,119.29245,88.92745,117.29233,18.77923,108.69932,16.94202,5.00000
112.48385,46.02980,71.46996,45.24832,89.49452,119.18639,88.16413,116.23515,18.74758,108.51904,17.29236,5.00000
111.93396,46.18158,71.64220,43.73319,89.44746,119.20419,88.10999,115.40851,19.17776,108.07972,17.78471,5.00000
111.99493,45.91072,70.74334,43.86709,87.56931,118.31457,86.23673,113.49705,20.87055,107.35773,18.77707,5.00000
111.94027,46.44191,70.13301,43.42743,87.90519,118.76653,86.58123,113.30776,21.61679,106.87978,19.33381,5.00000
111.89948,46.77723,70.20603,43.30080,88.07846,118.98524,86.75322,113.67587,21.80889,106.69216,19.80460,5.00000
111.49801,45.29443,70.11491,44.10009,88.40392,119.21307,87.08393,114.23474,21.87770,106.99955,20.38891,5.00000
111.87201,45.10993,70.21154,43.49606,88.53040,119.28101,87.20674,114.08524,21.99352,106.84645,20.60327,5.00000
111.92632,45.48326,70.65582,44.01554,88.67383,120.03291,87.36812,114.18743,21.96161,106.90536,20.92262,5.00000
112.17108,45.64134,70.40266,45.25192,88.80128,120.36014,87.50388,114.32637,22.68850,107.05833,21.18365,5.00000
112.64126,44.77624,70.54080,44.59856,88.09991,120.19513,86.81432,114.38239,22.78013,107.06781,21.32579,5.00000
113.00449,44.98178,71.10697,43.46661,88.12218,119.89323,86.82220,114.73515,22.80076,107.56226,21.38046,5.00000
113.87200,44.63540,71.08717,43.52727,89.08797,120.05537,87.76001,115.07692,22.84298,107.93373,21.48081,5.00000
114.41090,44.63593,71.86557,43.28316,89.56767,120.09239,88.23441,115.34721,22.72632,108.06527,21.48575,5.00000
114.07470,43.05928,72.54202,42.40195,90.93085,120.26662,89.57307,115.82314,22.59309,108.37723,21.30790,5.00000
113.73572,42.30839,72.39379,41.50764,90.98137,119.47421,89.57952,116.34802,22.20319,108.49861,21.17082,5.00000
113.91556,42.47073,72.95379,41.18607,90.81703,118.56831,89.37017,116.67599,21.94341,108.77261,21.19413,5.00000
113.99329,42.00834,71.56336,41.98390,89.98698,118.04778,88.52974,116.64867,21.65853,108.71505,21.51698,5.00000
113.90337,42.29884,72.24602,41.58316,89.82476,117.39016,88.35664,116.27365,21.27245,108.40501,21.69333,5.00000
111.89989,74.68419,93.49142,52.26790,103.61517,112.18588,105.91281,102.55879,26.94206,95.83099,34.59783,6.00000
108.83344,68.12447,92.58188,52.62628,99.58637,107.38829,103.30790,97.40049,35.62175,95.21778,37.33300,6.00000
108.98014,68.26725,93.15141,51.95287,98.78942,106.64974,102.49993,95.88454,40.72084,95.14752,40.11552,6.00000
108.55346,66.91452,93.46912,50.66655,97.42667,104.65391,101.84306,96.37976,39.76110,95.75751,40.52735,6.00000
109.26405,66.73981,93.09964,50.99483,97.59044,105.11497,101.83979,95.60323,41.81006,95.65668,41.40179,6.00000
110.35216,67.80894,94.45526,51.60764,98.00697,105.56745,102.49287,96.75323,42.71795,96.38177,41.29042,6.00000
109.77932,66.54966,95.35615,53.46498,98.19139,106.11026,102.15425,96.02800,42.74638,95.97450,42.39981,6.00000
107.99963,66.57556,92.66205,55.20338,96.20102,103.93452,101.23425,96.86655,38.92645,95.73592,40.63773,6.00000
104.58949,63.23763,87.76925,53.61517,92.38563,100.52316,96.00445,96.60122,37.57807,94.92882,40.90711,6.00000
103.50779,64.95107,85.81470,55.44632,91.31236,99.85978,94.26521,97.20274,33.07123,94.60126,39.85881,6.00000
102.94791,59.81874,84.41308,55.68758,89.86143,98.70804,92.98804,96.30399,37.64235,95.17960,40.85170,6.00000
105.77806,56.20265,83.94664,58.19321,88.55422,97.86797,92.53043,97.22808,39.00219,96.92699,40.33252,6.00000
107.11747,72.20555,81.61322,75.98808,89.17397,98.16577,92.83214,97.77948,38.49427,97.66452,40.69138,6.00000
108.03835,76.92334,79.34957,80.72353,89.11712,98.13808,92.49273,97.92520,39.33226,98.02945,40.77707,6.00000
106.46362,82.55469,75.89169,81.02071,88.23202,97.47298,91.89122,97.76056,36.72944,97.86240,39.43935,6.00000
114.84472,62.34398,74.01154,73.29668,86.93848,97.01572,90.75990,97.03291,37.16853,97.01819,40.41446,6.00000
112.12901,67.72743,71.57896,75.16655,86.51582,96.34051,90.70702,96.94460,37.85470,96.49046,40.81098,6.00000
110.93109,70.26595,69.66745,77.17077,86.71671,96.82607,90.42582,96.52594,38.94216,95.75851,40.90581,6.00000
106.40667,79.78290,68.06718,79.67521,87.75951,97.60652,90.84542,96.70988,39.13251,95.86749,40.93847,6.00000
105.51327,87.34631,69.45503,80.05597,89.23373,98.71137,90.85797,96.42709,37.86488,95.85706,40.60455,6.00000
